"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"23324","52","Дагестан","1","","ООО ""БОФФ""","18000","Женат / замужем","0","0","0","0","16.2"
"23329","69","Иркутская","2","","ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ","40000","Неизвестно","0","0","0","0","108.7"
"23338","28","Тамбовская","1","","ИП ГЕТАЖАЕВ ХАЖСЕТ","35000","Женат / замужем","0","0","0","0","11.7"
"23379","34","Пермский","1","","ООО "" ТЕРМИНАЛ-ЛЫСЬВА""","120000","Неизвестно","0","0","0","0","79.2"
"23386","47","Самарская","2","","ООО ?АКЦЕПТ?","70000","Неизвестно","0","0","0","0","191"
"23390","39","Новгородская","1","","ООО АГРОАВТО","80000","Неизвестно","0","0","0","0","44.4"
"23398","39","Северная Осетия - Алания","2","","ССНП СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ","38000","Неизвестно","0","0","0","0","70.4"
"23401","35","Ставропольский","2","","УЧРЕЖДЕНИЕ ГБУЗ СК ЕССЕНТУКСКАЯ ГКБ","45000","Не женат / не замужем","0","0","0","0","53.2"
"23406","23","Пермский","1","","ИП БОРИСОВ КОНСТАНТИН ЮРЬЕВИЧ","49000","Не женат / не замужем","0","0","0","0","26.8"
"23414","50","Новосибирская","2","","ООО ""КЛИН ЛАЙФ""","45000","Неизвестно","0","0","0","0","69.6"
"23478","41","Волгоградская","2","","ООО КДВ ГРУПП","90000","Неизвестно","0","0","0","0","53.3"
"23509","40","Ханты-Мансийский Автономный округ - Югра","1","","ИП КРЕМЕНЕЦКИЙ Д.Ю.","150000","Женат / замужем","0","0","0","0","24.2"
"23540","54","Омская","1","","ИП БОРИСЕНКО ВЛАДИМИР ЮРЬЕВИЧ","50000","Неизвестно","0","0","0","0","18.8"
"23543","64","Бурятия","2","","ПЕНСИОННЫЙ ФОНД РФ","28000","Не женат / не замужем","0","0","0","0","268.2"
"23575","69","Ростовская","2","","ПАО КБ СЕЛЬМАШБАНК","50000","Не женат / не замужем","0","0","0","0","12.5"
"23583","55","Самарская","2","","СПБГБУЗ","60000","Неизвестно","0","0","0","0","37.3"
"23610","32","Удмуртская","1","","ИП ЖАРКОВ АЛЕКСАНДР ОЛЕГОВИЧ","75000","Женат / замужем","0","0","0","0","37.5"
"23619","50","Москва","2","","ГБУ СОЦИАЛЬНЫЙ ДОМ ""ФИЛИМОНКИ""","55000","Неизвестно","0","0","0","0","16.7"
"23659","58","Москва","2","","ПФР","21193","Неизвестно","0","0","0","0","34"
"23661","50","Башкортостан","2","","ООО ОРИОН","110000","Неизвестно","0","0","0","0","89.9"
"23664","51","Ростовская","2","","УК САНТВ","50000","Не женат / не замужем","0","0","0","0","17.5"
"23666","38","Карачаево-Черкесская","1","","ГЛАВНОЕ УПРАВЛЕНИЕ МЧС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ","99000","Неизвестно","0","0","0","0","2.9"
"23671","40","Татарстан","1","","ООО ""АРТ""","70000","Неизвестно","0","0","0","0","44.8"
"23675","41","Пермский","2","","ИП Ковалева Татьяна Ивановна","45000","Неизвестно","0","0","0","0","42"
"23683","30","Ярославская","2","","ОО ЦНТ ПЛЮС","70000","Не женат / не замужем","0","0","0","0","63.6"
"23684","57","Челябинская","2","","МБОДУ ЦРР ДС №58","35000","Не женат / не замужем","0","0","0","0","3.8"
"23811","38","Ханты-Мансийский Автономный округ - Югра","1","","ЛЯНТОРСКОЕ УТТ 2","113000","Неизвестно","0","0","0","0","94.7"
"23812","72","Тюменская","2","","ПЕНСИОННЫЙ ФОНД РФ","31000","Вдовец / Вдова","0","0","0","0","24.2"
"23820","51","Дагестан","1","","ОАО АВТОВОКЗАЛ СЕВЕРНЫЙ","85000","Неизвестно","0","0","0","0","39.3"
"23828","41","Новосибирская","1","","ООО ""АКАДЕМПРОЕКТСЕРВИС""","40000","Неизвестно","0","0","0","0","36.6"
"23830","35","Ставропольский","1","","ООО УЗРМВ ""АКВА-ВАЙТ""","35000","Неизвестно","0","0","0","0","49"
"23831","47","Московская","2","","ИП ШЕВЧЕНКО","110000","Неизвестно","0","0","0","0","40.1"
"23837","35","Пермский","1","","ООО ВЕГА","80000","Женат / замужем","0","0","0","0","69.6"
"23847","71","Москва","2","","ГБУЗ ГКБ ИМ.С.П.БОТКИНА ДЗМ","153000","Женат / замужем","0","0","0","0","116.8"
"23869","40","Кировская","2","","ООО СТРОЙПЛАСТ","60000","Женат / замужем","0","0","0","0","77.3"
"23870","52","Самарская","1","","ООО ЧОП ""РН-ОХРАНА-САМАРА""","50000","Не женат / не замужем","0","0","0","0","30.1"
"23882","37","Санкт-Петербург","2","","КОМИТЕТ ФИНАНСОВ САНКТ-ПЕТЕРБУРГА","180000","Неизвестно","0","0","0","0","115.5"
"23894","55","Санкт-Петербург","2","","СОФИЙСКИЙ БАЗАР","60000","Не женат / не замужем","0","0","0","0","38.8"
"23902","38","Санкт-Петербург","1","","ООО ""ГИПЕРТЕХНОЛОДЖИ""","60000","Неизвестно","0","0","0","0","37.5"
"23907","65","Башкортостан","2","","ООО ГАРАНТ","22000","Вдовец / Вдова","0","0","0","0","38.1"
"23911","46","Краснодарский","2","","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ МО СЕВЕРСКИЙ РАЙОН ""ЦЕНТРАЛИЗОВАННАЯ","56000","Женат / замужем","0","0","0","0","190.8"
"23912","22","Краснодарский","2","","ИП Абгарян Артур Степанович","83000","Женат / замужем","0","0","0","0","32.6"
"23913","46","Челябинская","1","","ООО РЕГИОН БИЗНЕС","210000","Неизвестно","0","0","0","0","74.2"
"23917","37","Адыгея","1","","ООО БАГМАНЯН ЭДВАРД ЛЁВАЕВИЧ","90000","Разведен / Разведена","0","0","0","0","43.5"
"23920","24","Башкортостан","2","","ООО","45000","Не женат / не замужем","0","0","0","0","72.1"
"23924","45","Москва","1","","ООО ""БАНК БКФ""","260000","Неизвестно","0","0","0","0","40"
"23935","38","Марий Эл","1","","ООО ЖИЛИЩНЫЙ ОТВЕТ","40000","Женат / замужем","0","0","0","0","8.9"
"23954","24","Краснодарский","2","","ИП МОСКВИН АЛЕКСЕЙ ВЛАДИМИРОВИЧ","56000","Не женат / не замужем","0","0","0","0","48.2"
"23962","22","Ханты-Мансийский Автономный округ - Югра","1","","ООО ЧЕЛКА","80000","Не женат / не замужем","0","0","0","0","132.1"
"23963","25","Воронежская","2","","ООО ЭКОНИВААГРО","70000","Не женат / не замужем","0","0","0","0","101.1"
"23973","22","Челябинская","1","","ПК ДС БЕРДЯУШ","45000","Не женат / не замужем","0","0","0","0","5.3"
"23981","37","Кабардино-Балкарская","1","","ИП КЕРТИЕВ БЕСЛАН СРАЖУДИНОВИЧ","55000","Женат / замужем","0","0","0","0","38"
"23988","34","Челябинская","1","","ИП Салова Татьяна Михайловна","60000","Не женат / не замужем","0","0","0","0","34.7"
"23992","61","Ставропольский","2","","ООО ГУП СК КРАЙ ТЕПЛО ЭНЕРГО","20000","Женат / замужем","0","0","0","0","29.8"
"23994","40","Саха /Якутия/","2","","ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ","71000","Вдовец / Вдова","0","0","0","0","24.5"
"24011","38","Московская","1","","ООО ООО ""ЭВЕРЕСТ 8800""","250000","Неизвестно","0","0","0","0","31.7"
"24025","50","Мурманская","2","","ИП ОМАРОВ","75000","Неизвестно","0","0","0","0","73.5"
"24049","50","Ямало-Ненецкий","2","","ДЕПАРТАМЕНТ ФИНАНСОВ И НАЛОГОВОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ГОРОДА ГУБКИНС","130000","Не женат / не замужем","0","0","0","0","79"
"24059","52","Краснодарский","2","","ОАО ""АГРОНОМ""","25000","Женат / замужем","0","0","0","0","36.4"
"24061","41","Саратовская","1","","ООО ""ЯНТАРЬ""","65000","Не женат / не замужем","0","0","0","0","15.2"
"24065","38","Свердловская","1","","ПАО СТЗ","75000","Неизвестно","0","0","0","0","80.3"
"24068","62","Северная Осетия - Алания","2","","ПЕНСИОННЫЙ ФОНД РФ","49000","Не женат / не замужем","0","0","0","0","16.7"
"24077","51","Красноярский","2","","ОО ЛЕРУА МЕРЛЕН ВОСТОК","150000","Неизвестно","0","0","0","0","248.2"
"24105","44","Пермский","2","","АО МЕДИСОРБ","43000","Женат / замужем","0","0","0","0","60.6"
"24124","25","Кемеровская область - Кузбасс","1","","ПАО РОСТЕЛЕКОМ","37000","Не женат / не замужем","0","0","0","0","70.7"
"24133","45","Москва","2","","ООО ""АГРОТОРГ""","110000","Неизвестно","0","0","0","0","33.6"
"24164","28","Московская","1","","ИП Пономарев Антон Олегович","122000","Женат / замужем","0","0","0","0","36.7"
"24185","34","Татарстан","1","","САМОЗАНЯТЫЙ","120000","Не женат / не замужем","0","0","0","0","109.1"
"24186","55","Санкт-Петербург","2","",",, Мастерская труда""","60000","Неизвестно","0","0","0","0","29.2"
"24213","44","Удмуртская","1","","ПАО СБЕРБАНК","60000","Женат / замужем","0","0","0","0","56.6"
"24223","54","Башкортостан","2","","ООО ФОРМУЛА","40000","Вдовец / Вдова","0","0","0","0","77.7"
"24224","45","Рязанская","2","","ООО ""ТЕХНОТЭК-ЦЕНТР""","70000","Разведен / Разведена","0","0","0","0","35.2"
"24227","70","Оренбургская","2","","ПФ РФ","33000","Неизвестно","0","0","0","0","44.8"
"24236","58","Северная Осетия - Алания","2","","ГБУ ПО ""ВЛАДИКАВКАЗСКИЙ КОЛЛЕДЖ ИСКУССТВ ИМЕНИ ВАЛЕРИЯ ГЕРГИЕВА""","68000","Женат / замужем","0","0","0","0","105"
"24253","50","Ленинградская","1","","ООО ЧОП ЦИКЛОН","45000","Женат / замужем","0","0","0","0","48"
"24258","38","Чеченская","2","","МКУ ""РКДЦ ИМ.М.ЭСАМБАЕВА""","28000","Женат / замужем","0","0","0","0","27"
"24263","75","Северная Осетия - Алания","2","","ПЕНСИОННЫЙ ФОНД РФ","30000","Не женат / не замужем","0","0","0","0","25.4"
"24266","29","Тюменская","1","","СОГАЗ","75000","Не женат / не замужем","0","0","0","0","35.1"
"24268","57","Ростовская","1","","ООО НПК БКТМУП УПРАВЛЕНИЕ ВОДОКАНАЛ","50000","Разведен / Разведена","0","0","0","0","65.4"
"24273","47","Краснодарский","1","","ПАО ""НМТП""","70000","Не женат / не замужем","0","0","0","0","37.1"
"24275","34","Тульская","2","","""СПАО ИНГОССТРАХ","60000","Неизвестно","0","0","0","0","15"
"24284","61","Удмуртская","2","","ООО ""АРГОН19""","114000","Неизвестно","0","0","0","0","30.8"
"24293","45","Томская","1","","АО ""СТРОЙТРАНСГАЗ"", АО ""СТГ""","75000","Не женат / не замужем","0","0","0","0","15.7"
"24316","35","Санкт-Петербург","2","","ООО СПОРТЛАЙФ","75000","Не женат / не замужем","0","0","0","0","72.2"
"24453","30","Ульяновская","1","","АО АВИАСТАР СП","75000","Неизвестно","0","0","0","0","63.7"
"24841","29","Башкортостан","1","","ПАО АНК ""БАШНЕФТЬ""","140000","Неизвестно","0","0","0","0","151.7"
"24850","35","Ростовская","1","","ООО ""ССК""","45000","Неизвестно","0","0","0","0","9.3"
"24881","37","Волгоградская","2","","ООО ""Т2 МОБАЙЛ""","120000","Неизвестно","0","0","0","0","65.1"
